signal_count,trade_count,win_count,win_rate,avg_return,sum_return,stock_code,name,strategy,hold_period
44,44,20,45.45,-1.12,-49.35,300093,*ST金刚,aggressive,5
44,44,21,47.73,-1.52,-66.74,300093,*ST金刚,aggressive,10
44,44,20,45.45,1.09,48.04,300093,*ST金刚,aggressive,20
27,27,14,51.85,0.3,8.04,300358,楚天科技,aggressive,5
27,27,15,55.56,1.11,30.01,300358,楚天科技,aggressive,10
27,27,13,48.15,1.09,29.32,300358,楚天科技,aggressive,20
12,12,8,66.67,1.13,13.61,300962,中金辐照,aggressive,5
12,12,6,50.0,0.64,7.63,300962,中金辐照,aggressive,10
12,11,6,54.55,-2.35,-25.84,300962,中金辐照,aggressive,20
16,16,8,50.0,2.3,36.84,300803,指南针,aggressive,5
16,16,6,37.5,7.37,117.92,300803,指南针,aggressive,10
16,16,6,37.5,8.45,135.14,300803,指南针,aggressive,20
12,12,6,50.0,2.93,35.18,301035,润丰股份,aggressive,5
12,12,9,75.0,0.97,11.62,301035,润丰股份,aggressive,10
12,12,8,66.67,5.74,68.86,301035,润丰股份,aggressive,20
9,9,6,66.67,0.29,2.63,301310,鑫宏业,aggressive,5
9,9,1,11.11,-3.14,-28.26,301310,鑫宏业,aggressive,10
9,9,3,33.33,-1.13,-10.17,301310,鑫宏业,aggressive,20
30,30,15,50.0,-0.18,-5.26,300628,亿联网络,aggressive,5
30,30,14,46.67,0.13,3.96,300628,亿联网络,aggressive,10
30,30,16,53.33,1.86,55.79,300628,亿联网络,aggressive,20
41,41,21,51.22,0.36,14.78,002239,奥特佳,aggressive,5
41,41,15,36.59,0.73,30.06,002239,奥特佳,aggressive,10
41,41,21,51.22,3.61,147.98,002239,奥特佳,aggressive,20
50,50,22,44.0,2.39,119.56,300059,东方财富,aggressive,5
50,50,28,56.0,11.54,577.01,300059,东方财富,aggressive,10
50,50,29,58.0,14.93,746.66,300059,东方财富,aggressive,20
30,30,17,56.67,1.46,43.88,002654,万润科技,aggressive,5
30,30,15,50.0,0.41,12.28,002654,万润科技,aggressive,10
30,30,16,53.33,3.96,118.84,002654,万润科技,aggressive,20
6,6,1,16.67,-1.42,-8.52,001380,华纬科技,aggressive,5
6,6,1,16.67,-5.94,-35.67,001380,华纬科技,aggressive,10
6,6,1,16.67,-1.12,-6.74,001380,华纬科技,aggressive,20
39,39,21,53.85,1.71,66.53,002197,证通电子,aggressive,5
39,39,19,48.72,0.87,33.99,002197,证通电子,aggressive,10
39,39,19,48.72,3.46,135.02,002197,证通电子,aggressive,20
5,5,4,80.0,3.18,15.91,001326,联域股份,aggressive,5
5,5,4,80.0,4.4,22.02,001326,联域股份,aggressive,10
5,4,2,50.0,0.75,2.99,001326,联域股份,aggressive,20
13,13,7,53.85,0.95,12.41,301317,鑫磊股份,aggressive,5
13,13,4,30.77,-1.36,-17.68,301317,鑫磊股份,aggressive,10
13,13,6,46.15,1.14,14.85,301317,鑫磊股份,aggressive,20
30,30,12,40.0,-2.08,-62.47,300556,丝路视觉,aggressive,5
30,30,15,50.0,-2.09,-62.58,300556,丝路视觉,aggressive,10
30,30,13,43.33,-1.68,-50.31,300556,丝路视觉,aggressive,20
11,11,9,81.82,5.13,56.47,301236,软通动力,aggressive,5
11,11,7,63.64,2.53,27.84,301236,软通动力,aggressive,10
11,11,6,54.55,14.37,158.05,301236,软通动力,aggressive,20
17,17,8,47.06,1.37,23.31,002749,国光股份,aggressive,5
17,17,8,47.06,1.65,28.06,002749,国光股份,aggressive,10
17,17,10,58.82,4.84,82.31,002749,国光股份,aggressive,20
36,36,18,50.0,0.94,33.68,002281,光迅科技,aggressive,5
36,36,18,50.0,1.91,68.91,002281,光迅科技,aggressive,10
36,36,18,50.0,4.5,162.16,002281,光迅科技,aggressive,20
1,1,1,100.0,7.85,7.85,301563,云汉芯城,aggressive,5
1,1,1,100.0,2.51,2.51,301563,云汉芯城,aggressive,10
1,0,0,0.0,0.0,0.0,301563,云汉芯城,aggressive,20
21,21,11,52.38,1.48,31.12,300892,品渥食品,aggressive,5
21,21,8,38.1,-1.29,-26.99,300892,品渥食品,aggressive,10
21,21,6,28.57,-1.68,-35.25,300892,品渥食品,aggressive,20
28,28,19,67.86,0.74,20.76,300621,维业股份,aggressive,5
28,28,19,67.86,1.87,52.41,300621,维业股份,aggressive,10
28,28,12,42.86,-0.24,-6.74,300621,维业股份,aggressive,20
34,34,18,52.94,0.57,19.28,300627,华测导航,aggressive,5
34,34,17,50.0,0.06,1.94,300627,华测导航,aggressive,10
34,34,21,61.76,2.7,91.89,300627,华测导航,aggressive,20
13,13,8,61.54,2.09,27.21,301360,荣旗科技,aggressive,5
13,13,6,46.15,0.3,3.92,301360,荣旗科技,aggressive,10
13,13,4,30.77,-1.09,-14.18,301360,荣旗科技,aggressive,20
23,23,10,43.48,-1.27,-29.21,300412,迦南科技,aggressive,5
23,23,11,47.83,-2.07,-47.56,300412,迦南科技,aggressive,10
23,23,15,65.22,0.46,10.57,300412,迦南科技,aggressive,20
11,11,5,45.45,-2.85,-31.39,003001,中岩大地,aggressive,5
11,11,4,36.36,0.08,0.89,003001,中岩大地,aggressive,10
11,11,5,45.45,-1.2,-13.23,003001,中岩大地,aggressive,20
29,29,14,48.28,0.67,19.3,300091,*ST金灵,aggressive,5
29,29,13,44.83,0.57,16.5,300091,*ST金灵,aggressive,10
29,29,13,44.83,-1.11,-32.19,300091,*ST金灵,aggressive,20
34,34,18,52.94,1.69,57.51,002432,九安医疗,aggressive,5
34,34,10,29.41,-2.06,-69.89,002432,九安医疗,aggressive,10
34,34,12,35.29,0.24,8.05,002432,九安医疗,aggressive,20
29,29,17,58.62,1.01,29.3,300383,光环新网,aggressive,5
29,29,16,55.17,1.16,33.68,300383,光环新网,aggressive,10
29,29,17,58.62,5.97,173.04,300383,光环新网,aggressive,20
15,15,5,33.33,-1.88,-28.21,300940,南极光,aggressive,5
15,15,8,53.33,0.39,5.9,300940,南极光,aggressive,10
15,15,4,26.67,-0.9,-13.46,300940,南极光,aggressive,20
46,46,23,50.0,-1.29,-59.54,002406,远东传动,aggressive,5
46,46,22,47.83,-2.37,-108.92,002406,远东传动,aggressive,10
46,46,24,52.17,-1.11,-51.11,002406,远东传动,aggressive,20
39,39,21,53.85,0.52,20.37,002430,杭氧股份,aggressive,5
39,39,21,53.85,-0.42,-16.52,002430,杭氧股份,aggressive,10
39,39,22,56.41,0.47,18.16,002430,杭氧股份,aggressive,20
43,43,25,58.14,0.1,4.51,002204,大连重工,aggressive,5
43,43,19,44.19,0.7,30.16,002204,大连重工,aggressive,10
43,43,15,34.88,1.43,61.44,002204,大连重工,aggressive,20
76,76,33,43.42,1.74,132.08,000027,深圳能源,aggressive,5
76,75,37,49.33,7.41,555.95,000027,深圳能源,aggressive,10
76,75,38,50.67,13.83,1037.03,000027,深圳能源,aggressive,20
87,87,37,42.53,-0.48,-41.4,000573,粤宏远Ａ,aggressive,5
87,87,41,47.13,-1.29,-112.05,000573,粤宏远Ａ,aggressive,10
87,87,39,44.83,-1.18,-102.91,000573,粤宏远Ａ,aggressive,20
10,9,3,33.33,-0.24,-2.18,001311,多利科技,aggressive,5
10,9,4,44.44,-0.84,-7.56,001311,多利科技,aggressive,10
10,9,5,55.56,0.05,0.45,001311,多利科技,aggressive,20
37,37,16,43.24,1.56,57.76,002634,棒杰股份,aggressive,5
37,37,14,37.84,-1.0,-37.09,002634,棒杰股份,aggressive,10
37,37,14,37.84,-1.88,-69.58,002634,棒杰股份,aggressive,20
41,41,24,58.54,3.85,158.01,300334,津膜科技,aggressive,5
41,41,27,65.85,5.3,217.45,300334,津膜科技,aggressive,10
41,41,23,56.1,5.07,207.71,300334,津膜科技,aggressive,20
38,38,18,47.37,0.3,11.52,300350,华鹏飞,aggressive,5
38,38,18,47.37,-1.18,-45.03,300350,华鹏飞,aggressive,10
38,38,13,34.21,-1.58,-59.98,300350,华鹏飞,aggressive,20
37,37,21,56.76,1.32,48.68,002420,毅昌科技,aggressive,5
37,37,18,48.65,0.77,28.52,002420,毅昌科技,aggressive,10
37,37,22,59.46,1.98,73.41,002420,毅昌科技,aggressive,20
31,31,13,41.94,0.36,11.2,300494,盛天网络,aggressive,5
31,31,13,41.94,-0.69,-21.28,300494,盛天网络,aggressive,10
31,31,10,32.26,-1.32,-40.98,300494,盛天网络,aggressive,20
33,33,15,45.45,-0.16,-5.32,300582,英飞特,aggressive,5
33,33,15,45.45,-0.98,-32.5,300582,英飞特,aggressive,10
33,33,11,33.33,0.7,23.15,300582,英飞特,aggressive,20
45,45,19,42.22,2.56,115.33,002064,华峰化学,aggressive,5
45,45,21,46.67,8.0,360.02,002064,华峰化学,aggressive,10
45,45,19,42.22,8.42,378.91,002064,华峰化学,aggressive,20
24,24,11,45.83,0.38,9.12,002415,海康威视,aggressive,5
24,24,10,41.67,1.89,45.47,002415,海康威视,aggressive,10
24,24,10,41.67,3.32,79.69,002415,海康威视,aggressive,20
19,19,9,47.37,-0.29,-5.58,300518,新迅达,aggressive,5
19,19,6,31.58,0.22,4.19,300518,新迅达,aggressive,10
19,19,8,42.11,1.11,21.08,300518,新迅达,aggressive,20
39,39,21,53.85,0.24,9.54,300288,朗玛信息,aggressive,5
39,39,17,43.59,-1.94,-75.63,300288,朗玛信息,aggressive,10
39,38,14,36.84,-2.63,-100.01,300288,朗玛信息,aggressive,20
11,11,4,36.36,0.53,5.83,301129,瑞纳智能,aggressive,5
11,11,5,45.45,-1.61,-17.73,301129,瑞纳智能,aggressive,10
11,11,6,54.55,5.72,62.94,301129,瑞纳智能,aggressive,20
33,33,18,54.55,1.13,37.25,002083,孚日股份,aggressive,5
33,33,20,60.61,2.22,73.32,002083,孚日股份,aggressive,10
33,33,20,60.61,1.0,33.07,002083,孚日股份,aggressive,20
39,39,21,53.85,3.65,142.53,300071,福石控股,aggressive,5
39,39,24,61.54,3.76,146.75,300071,福石控股,aggressive,10
39,39,21,53.85,5.98,233.17,300071,福石控股,aggressive,20
25,24,13,54.17,0.83,19.92,300527,ST应急,aggressive,5
25,24,12,50.0,0.54,12.91,300527,ST应急,aggressive,10
25,24,12,50.0,1.19,28.53,300527,ST应急,aggressive,20
16,16,6,37.5,-1.77,-28.38,300669,沪宁股份,aggressive,5
16,15,5,33.33,-3.47,-51.98,300669,沪宁股份,aggressive,10
16,15,6,40.0,-4.72,-70.85,300669,沪宁股份,aggressive,20
31,31,18,58.06,0.21,6.54,300122,智飞生物,aggressive,5
31,31,12,38.71,-3.67,-113.86,300122,智飞生物,aggressive,10
31,30,14,46.67,-1.33,-39.82,300122,智飞生物,aggressive,20
9,9,4,44.44,-1.55,-13.92,001209,洪兴股份,aggressive,5
9,9,6,66.67,1.16,10.42,001209,洪兴股份,aggressive,10
9,9,4,44.44,-3.22,-28.99,001209,洪兴股份,aggressive,20
16,16,6,37.5,-2.13,-34.0,301126,达嘉维康,aggressive,5
16,16,8,50.0,-0.01,-0.13,301126,达嘉维康,aggressive,10
16,16,9,56.25,-0.08,-1.32,301126,达嘉维康,aggressive,20
74,73,37,50.68,1.24,90.51,000839,国安股份,aggressive,5
74,73,37,50.68,0.23,17.14,000839,国安股份,aggressive,10
74,73,34,46.58,1.47,107.41,000839,国安股份,aggressive,20
27,27,10,37.04,-0.27,-7.3,002873,新天药业,aggressive,5
27,27,11,40.74,-0.57,-15.51,002873,新天药业,aggressive,10
27,27,14,51.85,1.93,52.16,002873,新天药业,aggressive,20
35,35,12,34.29,-1.47,-51.5,300157,新锦动力,aggressive,5
35,35,14,40.0,-1.78,-62.25,300157,新锦动力,aggressive,10
35,34,14,41.18,-3.37,-114.56,300157,新锦动力,aggressive,20
13,13,6,46.15,0.12,1.56,301181,标榜股份,aggressive,5
13,13,5,38.46,-3.93,-51.03,301181,标榜股份,aggressive,10
13,13,6,46.15,0.45,5.84,301181,标榜股份,aggressive,20
43,43,19,44.19,0.41,17.54,300103,达刚控股,aggressive,5
43,43,22,51.16,-0.08,-3.45,300103,达刚控股,aggressive,10
43,43,23,53.49,0.33,14.18,300103,达刚控股,aggressive,20
41,41,21,51.22,12.24,501.88,000408,藏格矿业,aggressive,5
41,41,23,56.1,23.55,965.67,000408,藏格矿业,aggressive,10
41,41,26,63.41,29.23,1198.59,000408,藏格矿业,aggressive,20
43,42,17,40.48,-0.12,-4.85,002145,钛能化学,aggressive,5
43,42,20,47.62,-0.52,-21.95,002145,钛能化学,aggressive,10
43,42,23,54.76,3.31,139.14,002145,钛能化学,aggressive,20
23,23,9,39.13,-1.25,-28.78,300418,昆仑万维,aggressive,5
23,23,8,34.78,-4.52,-104.03,300418,昆仑万维,aggressive,10
23,23,8,34.78,-4.17,-95.81,300418,昆仑万维,aggressive,20
16,16,10,62.5,1.92,30.76,002959,小熊电器,aggressive,5
16,16,7,43.75,1.71,27.39,002959,小熊电器,aggressive,10
16,16,7,43.75,-1.09,-17.42,002959,小熊电器,aggressive,20
47,47,20,42.55,0.36,16.93,300340,科恒股份,aggressive,5
47,47,23,48.94,-0.31,-14.41,300340,科恒股份,aggressive,10
47,47,24,51.06,4.76,223.81,300340,科恒股份,aggressive,20
26,26,12,46.15,1.89,49.04,300411,金盾股份,aggressive,5
26,26,12,46.15,2.93,76.13,300411,金盾股份,aggressive,10
26,25,14,56.0,5.9,147.41,300411,金盾股份,aggressive,20
76,76,44,57.89,0.88,67.24,000889,中嘉博创,aggressive,5
76,75,44,58.67,0.66,49.32,000889,中嘉博创,aggressive,10
76,74,39,52.7,2.13,157.32,000889,中嘉博创,aggressive,20
11,11,5,45.45,1.33,14.6,301326,捷邦科技,aggressive,5
11,11,6,54.55,-0.89,-9.82,301326,捷邦科技,aggressive,10
11,11,7,63.64,-1.73,-19.06,301326,捷邦科技,aggressive,20
12,12,6,50.0,-0.5,-6.05,002921,联诚精密,aggressive,5
12,12,5,41.67,-2.23,-26.7,002921,联诚精密,aggressive,10
12,12,7,58.33,2.23,26.78,002921,联诚精密,aggressive,20
32,32,18,56.25,2.17,69.33,300514,友讯达,aggressive,5
32,32,15,46.88,-0.29,-9.12,300514,友讯达,aggressive,10
32,32,18,56.25,3.23,103.34,300514,友讯达,aggressive,20
32,31,16,51.61,2.52,78.04,300474,景嘉微,aggressive,5
32,31,23,74.19,5.0,155.07,300474,景嘉微,aggressive,10
32,31,20,64.52,9.76,302.64,300474,景嘉微,aggressive,20
55,55,25,45.45,2.03,111.92,000718,苏宁环球,aggressive,5
55,55,24,43.64,1.64,89.97,000718,苏宁环球,aggressive,10
55,54,27,50.0,6.86,370.63,000718,苏宁环球,aggressive,20
31,31,13,41.94,-0.01,-0.29,300511,雪榕生物,aggressive,5
31,31,13,41.94,-3.19,-98.86,300511,雪榕生物,aggressive,10
31,31,13,41.94,-2.16,-67.06,300511,雪榕生物,aggressive,20
23,23,6,26.09,-3.73,-85.76,002912,中新赛克,aggressive,5
23,23,9,39.13,-2.69,-61.93,002912,中新赛克,aggressive,10
23,23,10,43.48,-1.92,-44.14,002912,中新赛克,aggressive,20
12,12,6,50.0,2.9,34.75,003018,金富科技,aggressive,5
12,12,11,91.67,2.83,33.95,003018,金富科技,aggressive,10
12,12,9,75.0,3.41,40.89,003018,金富科技,aggressive,20
40,40,16,40.0,-0.22,-8.99,300635,中达安,aggressive,5
40,40,15,37.5,-1.58,-63.13,300635,中达安,aggressive,10
40,39,12,30.77,-3.12,-121.84,300635,中达安,aggressive,20
21,21,6,28.57,-3.06,-64.28,300926,博俊科技,aggressive,5
21,21,8,38.1,-0.85,-17.8,300926,博俊科技,aggressive,10
21,21,10,47.62,1.46,30.6,300926,博俊科技,aggressive,20
7,6,3,50.0,5.24,31.42,301448,开创电气,aggressive,5
7,6,3,50.0,1.86,11.13,301448,开创电气,aggressive,10
7,6,6,100.0,14.65,87.91,301448,开创电气,aggressive,20
48,47,19,40.43,-0.26,-12.07,002124,天邦食品,aggressive,5
48,47,26,55.32,2.3,108.11,002124,天邦食品,aggressive,10
48,47,22,46.81,1.71,80.15,002124,天邦食品,aggressive,20
25,25,9,36.0,-1.97,-49.29,002757,南兴股份,aggressive,5
25,25,13,52.0,0.92,22.88,002757,南兴股份,aggressive,10
25,25,10,40.0,4.26,106.44,002757,南兴股份,aggressive,20
18,17,8,47.06,3.31,56.31,301089,拓新药业,aggressive,5
18,17,6,35.29,-0.89,-15.13,301089,拓新药业,aggressive,10
18,16,5,31.25,-3.54,-56.61,301089,拓新药业,aggressive,20
43,43,22,51.16,0.3,12.76,300224,正海磁材,aggressive,5
43,43,24,55.81,1.94,83.35,300224,正海磁材,aggressive,10
43,43,29,67.44,9.3,399.85,300224,正海磁材,aggressive,20
31,31,16,51.61,0.74,22.92,300398,飞凯材料,aggressive,5
31,31,20,64.52,1.99,61.82,300398,飞凯材料,aggressive,10
31,31,17,54.84,1.28,39.8,300398,飞凯材料,aggressive,20
64,64,29,45.31,1.01,64.78,000488,ST晨鸣,aggressive,5
64,64,31,48.44,2.07,132.56,000488,ST晨鸣,aggressive,10
64,64,34,53.12,5.19,332.32,000488,ST晨鸣,aggressive,20
25,25,9,36.0,-2.69,-67.16,002918,蒙娜丽莎,aggressive,5
25,25,10,40.0,0.29,7.34,002918,蒙娜丽莎,aggressive,10
25,25,15,60.0,3.58,89.52,002918,蒙娜丽莎,aggressive,20
49,48,19,39.58,-0.52,-25.18,002110,三钢闽光,aggressive,5
49,48,23,47.92,2.79,133.93,002110,三钢闽光,aggressive,10
49,48,24,50.0,13.21,633.84,002110,三钢闽光,aggressive,20
41,40,16,40.0,0.53,21.05,002445,中南文化,aggressive,5
41,40,19,47.5,-1.01,-40.25,002445,中南文化,aggressive,10
41,40,18,45.0,-0.8,-31.89,002445,中南文化,aggressive,20
12,12,2,16.67,-2.62,-31.43,300889,爱克股份,aggressive,5
12,11,3,27.27,-5.21,-57.3,300889,爱克股份,aggressive,10
12,11,4,36.36,-8.62,-94.87,300889,爱克股份,aggressive,20
48,47,21,44.68,0.64,30.22,000002,万,aggressive,5
48,47,25,53.19,8.39,394.45,000002,万,aggressive,10
48,46,21,45.65,23.65,1088.0,000002,万,aggressive,20
38,38,17,44.74,-0.23,-8.79,002441,众业达,aggressive,5
38,38,17,44.74,-0.53,-20.13,002441,众业达,aggressive,10
38,38,18,47.37,0.05,1.89,002441,众业达,aggressive,20
8,8,7,87.5,8.24,65.94,001309,德明利,aggressive,5
8,7,6,85.71,9.91,69.37,001309,德明利,aggressive,10
8,7,4,57.14,10.26,71.83,001309,德明利,aggressive,20
11,11,5,45.45,3.51,38.61,301333,诺思格,aggressive,5
11,11,8,72.73,6.71,73.77,301333,诺思格,aggressive,10
11,11,9,81.82,13.25,145.73,301333,诺思格,aggressive,20
44,44,29,65.91,1.72,75.67,002185,华天科技,aggressive,5
44,44,24,54.55,1.65,72.39,002185,华天科技,aggressive,10
44,44,28,63.64,4.34,190.92,002185,华天科技,aggressive,20
9,9,5,55.56,0.06,0.5,301227,森鹰窗业,aggressive,5
9,9,5,55.56,-2.55,-22.95,301227,森鹰窗业,aggressive,10
9,9,5,55.56,-3.41,-30.7,301227,森鹰窗业,aggressive,20
51,51,15,29.41,-1.47,-74.87,002294,信立泰,aggressive,5
51,51,21,41.18,-1.34,-68.52,002294,信立泰,aggressive,10
51,51,25,49.02,0.0,0.19,002294,信立泰,aggressive,20
8,8,6,75.0,4.19,33.49,301315,威士顿,aggressive,5
8,8,5,62.5,0.95,7.62,301315,威士顿,aggressive,10
8,8,3,37.5,-1.62,-12.92,301315,威士顿,aggressive,20
34,34,14,41.18,0.18,6.0,002758,浙农股份,aggressive,5
34,34,17,50.0,1.72,58.47,002758,浙农股份,aggressive,10
34,34,15,44.12,1.5,51.04,002758,浙农股份,aggressive,20
45,45,26,57.78,13.68,615.44,000937,冀中能源,aggressive,5
45,45,24,53.33,14.1,634.29,000937,冀中能源,aggressive,10
45,45,25,55.56,36.44,1640.02,000937,冀中能源,aggressive,20
9,9,5,55.56,2.39,21.48,301298,东利机械,aggressive,5
9,9,6,66.67,1.51,13.59,301298,东利机械,aggressive,10
9,9,6,66.67,0.69,6.2,301298,东利机械,aggressive,20
11,11,4,36.36,-2.38,-26.13,301037,保立佳,aggressive,5
11,11,3,27.27,-4.02,-44.17,301037,保立佳,aggressive,10
11,11,3,27.27,-6.96,-76.57,301037,保立佳,aggressive,20
11,11,4,36.36,-1.17,-12.86,301189,奥尼电子,aggressive,5
11,11,5,45.45,-0.97,-10.68,301189,奥尼电子,aggressive,10
11,11,7,63.64,0.91,10.03,301189,奥尼电子,aggressive,20
51,50,21,42.0,-1.03,-51.38,300147,ST香雪,aggressive,5
51,50,21,42.0,-0.68,-33.89,300147,ST香雪,aggressive,10
51,50,19,38.0,-0.74,-37.17,300147,ST香雪,aggressive,20
19,19,11,57.89,-0.76,-14.37,003002,壶化股份,aggressive,5
19,19,12,63.16,0.76,14.46,003002,壶化股份,aggressive,10
19,19,11,57.89,3.29,62.43,003002,壶化股份,aggressive,20
58,58,28,48.28,1.74,100.86,000531,穗恒运Ａ,aggressive,5
58,58,30,51.72,6.59,382.38,000531,穗恒运Ａ,aggressive,10
58,58,28,48.28,9.62,558.13,000531,穗恒运Ａ,aggressive,20
20,20,10,50.0,1.29,25.7,300906,日月明,aggressive,5
20,20,6,30.0,-1.05,-21.08,300906,日月明,aggressive,10
20,20,10,50.0,-0.04,-0.72,300906,日月明,aggressive,20
55,55,31,56.36,0.93,50.89,000100,TCL科技,aggressive,5
55,55,31,56.36,0.55,30.49,000100,TCL科技,aggressive,10
55,55,27,49.09,1.03,56.86,000100,TCL科技,aggressive,20
31,31,13,41.94,0.84,26.19,300678,中科信息,aggressive,5
31,31,13,41.94,-0.36,-11.09,300678,中科信息,aggressive,10
31,31,10,32.26,-1.23,-37.98,300678,中科信息,aggressive,20
30,30,14,46.67,2.06,61.7,300413,芒果超媒,aggressive,5
30,30,16,53.33,1.63,49.0,300413,芒果超媒,aggressive,10
30,30,19,63.33,5.57,167.03,300413,芒果超媒,aggressive,20
15,15,9,60.0,0.82,12.24,002989,中天精装,aggressive,5
15,15,11,73.33,5.01,75.21,002989,中天精装,aggressive,10
15,15,11,73.33,4.17,62.59,002989,中天精装,aggressive,20
37,37,20,54.05,-0.34,-12.47,002267,陕天然气,aggressive,5
37,37,18,48.65,-0.27,-10.11,002267,陕天然气,aggressive,10
37,37,18,48.65,0.66,24.33,002267,陕天然气,aggressive,20
41,41,19,46.34,1.63,66.64,002557,洽洽食品,aggressive,5
41,41,22,53.66,1.63,66.88,002557,洽洽食品,aggressive,10
41,40,15,37.5,2.22,88.83,002557,洽洽食品,aggressive,20
13,13,6,46.15,2.55,33.15,300802,矩子科技,aggressive,5
13,13,5,38.46,1.25,16.24,300802,矩子科技,aggressive,10
13,13,5,38.46,0.32,4.14,300802,矩子科技,aggressive,20
30,30,12,40.0,-0.6,-17.88,002353,杰瑞股份,aggressive,5
30,30,16,53.33,1.27,38.15,002353,杰瑞股份,aggressive,10
30,30,16,53.33,1.45,43.45,002353,杰瑞股份,aggressive,20
6,6,4,66.67,4.11,24.65,301429,森泰股份,aggressive,5
6,6,2,33.33,-1.23,-7.4,301429,森泰股份,aggressive,10
6,6,3,50.0,4.75,28.48,301429,森泰股份,aggressive,20
32,32,17,53.12,-0.12,-3.87,002347,泰尔股份,aggressive,5
32,32,15,46.88,1.95,62.24,002347,泰尔股份,aggressive,10
32,32,15,46.88,-0.11,-3.4,002347,泰尔股份,aggressive,20
40,40,23,57.5,1.27,50.78,002410,广联达,aggressive,5
40,40,21,52.5,0.99,39.79,002410,广联达,aggressive,10
40,40,22,55.0,3.72,148.86,002410,广联达,aggressive,20
6,6,3,50.0,-0.31,-1.84,301305,朗坤科技,aggressive,5
6,6,4,66.67,3.02,18.14,301305,朗坤科技,aggressive,10
6,5,2,40.0,1.23,6.14,301305,朗坤科技,aggressive,20
26,26,13,50.0,-0.06,-1.5,300811,铂科新材,aggressive,5
26,26,11,42.31,0.42,11.0,300811,铂科新材,aggressive,10
26,26,15,57.69,3.66,95.12,300811,铂科新材,aggressive,20
39,39,17,43.59,-1.03,-40.22,300345,华民股份,aggressive,5
39,38,13,34.21,-0.55,-20.78,300345,华民股份,aggressive,10
39,38,19,50.0,0.1,3.69,300345,华民股份,aggressive,20
31,31,17,54.84,1.44,44.62,300450,先导智能,aggressive,5
31,31,17,54.84,2.01,62.33,300450,先导智能,aggressive,10
31,31,16,51.61,1.82,56.49,300450,先导智能,aggressive,20
32,32,15,46.88,-1.32,-42.18,300605,恒锋信息,aggressive,5
32,32,14,43.75,0.23,7.2,300605,恒锋信息,aggressive,10
32,32,12,37.5,-1.87,-59.74,300605,恒锋信息,aggressive,20
37,37,19,51.35,2.21,81.83,002061,浙江交科,aggressive,5
37,37,16,43.24,2.09,77.5,002061,浙江交科,aggressive,10
37,37,23,62.16,7.61,281.72,002061,浙江交科,aggressive,20
37,37,22,59.46,0.26,9.79,300326,ST凯利,aggressive,5
37,37,19,51.35,1.17,43.12,300326,ST凯利,aggressive,10
